,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
10,2021-02-25,RI,"{'data_quality_grade': 'A', 'updated': '2021-02-25T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8875, 'currently': 163, 'in_icu': {'total': None, 'currently': 34}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 2496, 'confirmed': None, 'probable': None}}",125185,,,,149262
11,2021-02-24,RI,"{'data_quality_grade': 'A', 'updated': '2021-02-24T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8850, 'currently': 168, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 2487, 'confirmed': None, 'probable': None}}",124718,,,,148754
12,2021-02-23,RI,"{'data_quality_grade': 'A', 'updated': '2021-02-23T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8835, 'currently': 170, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 2476, 'confirmed': None, 'probable': None}}",124262,,,,148283
13,2021-02-22,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-22T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8815, 'currently': 186, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 2466, 'confirmed': None, 'probable': None}}",123980,,,,147884
14,2021-02-21,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-22T21:42:02Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8870, 'currently': 177, 'in_icu': {'total': None, 'currently': 29}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 2463, 'confirmed': None, 'probable': None}}",123821,,,,147691
15,2021-02-20,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-22T21:42:02Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8870, 'currently': 177, 'in_icu': {'total': None, 'currently': 29}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 2462, 'confirmed': None, 'probable': None}}",123548,,,,147351
16,2021-02-19,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8870, 'currently': 177, 'in_icu': {'total': None, 'currently': 29}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 2376, 'confirmed': None, 'probable': None}}",123145,,,,146886
17,2021-02-18,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8846, 'currently': 180, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 2367, 'confirmed': None, 'probable': None}}",122859,,,,146502
18,2021-02-17,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8811, 'currently': 193, 'in_icu': {'total': None, 'currently': 30}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 2352, 'confirmed': None, 'probable': None}}",122440,,,,146052
19,2021-02-16,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8786, 'currently': 197, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2344, 'confirmed': None, 'probable': None}}",122072,,,,145600
20,2021-02-15,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8754, 'currently': 181, 'in_icu': {'total': None, 'currently': 35}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 2334, 'confirmed': None, 'probable': None}}",121787,,,,145248
21,2021-02-14,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8689, 'currently': 222, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2332, 'confirmed': None, 'probable': None}}",121584,,,,145010
22,2021-02-13,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8689, 'currently': 222, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2329, 'confirmed': None, 'probable': None}}",121264,,,,144637
23,2021-02-12,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8689, 'currently': 222, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2290, 'confirmed': None, 'probable': None}}",120821,,,,144182
24,2021-02-11,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8657, 'currently': 238, 'in_icu': {'total': None, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 2274, 'confirmed': None, 'probable': None}}",120381,,,,143674
25,2021-02-10,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8615, 'currently': 238, 'in_icu': {'total': None, 'currently': 42}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 2259, 'confirmed': None, 'probable': None}}",119893,,,,143111
26,2021-02-09,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8587, 'currently': 242, 'in_icu': {'total': None, 'currently': 44}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2248, 'confirmed': None, 'probable': None}}",119434,,,,142593
27,2021-02-08,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8549, 'currently': 241, 'in_icu': {'total': None, 'currently': 42}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2236, 'confirmed': None, 'probable': None}}",119104,,,,142319
28,2021-02-07,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8468, 'currently': 288, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2228, 'confirmed': None, 'probable': None}}",118893,,,,142088
29,2021-02-06,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8468, 'currently': 288, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2223, 'confirmed': None, 'probable': None}}",118521,,,,141671
30,2021-02-05,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8468, 'currently': 288, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 2212, 'confirmed': None, 'probable': None}}",117891,,,,140457
31,2021-02-04,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8412, 'currently': 290, 'in_icu': {'total': None, 'currently': 43}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 2209, 'confirmed': None, 'probable': None}}",117291,,,,139763
32,2021-02-03,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8369, 'currently': 298, 'in_icu': {'total': None, 'currently': 42}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 2198, 'confirmed': None, 'probable': None}}",116704,,,,139091
33,2021-02-02,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8331, 'currently': 307, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 2186, 'confirmed': None, 'probable': None}}",116191,,,,138536
34,2021-02-01,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8296, 'currently': 316, 'in_icu': {'total': None, 'currently': 47}, 'on_ventilator': {'total': None, 'currently': 29}}, 'death': {'total': 2173, 'confirmed': None, 'probable': None}}",115956,,,,138279
35,2021-01-31,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8179, 'currently': 324, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2168, 'confirmed': None, 'probable': None}}",115707,,,,137983
36,2021-01-30,RI,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8179, 'currently': 324, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2164, 'confirmed': None, 'probable': None}}",115138,,,,137294
37,2021-01-29,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8179, 'currently': 324, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2154, 'confirmed': None, 'probable': None}}",114438,,,,136503
38,2021-01-28,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8131, 'currently': 335, 'in_icu': {'total': None, 'currently': 47}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2144, 'confirmed': None, 'probable': None}}",113754,,,,135724
39,2021-01-27,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-27T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8098, 'currently': 334, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2135, 'confirmed': None, 'probable': None}}",113009,,,,134852
40,2021-01-26,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-26T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8063, 'currently': 346, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2126, 'confirmed': None, 'probable': None}}",112396,,,,134139
41,2021-01-25,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 8006, 'currently': 347, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 2110, 'confirmed': None, 'probable': None}}",111754,,,,133427
42,2021-01-24,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7844, 'currently': 352, 'in_icu': {'total': None, 'currently': 43}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2101, 'confirmed': None, 'probable': None}}",111453,,,,133057
43,2021-01-23,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T21:42:03Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7844, 'currently': 352, 'in_icu': {'total': None, 'currently': 43}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2097, 'confirmed': None, 'probable': None}}",110711,,,,132156
44,2021-01-22,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-22T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7844, 'currently': 352, 'in_icu': {'total': None, 'currently': 43}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 2083, 'confirmed': None, 'probable': None}}",109735,,,,131027
45,2021-01-21,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-21T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7787, 'currently': 379, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 36}}, 'death': {'total': 2076, 'confirmed': None, 'probable': None}}",108786,,,,129882
46,2021-01-20,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-20T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7720, 'currently': 379, 'in_icu': {'total': None, 'currently': 48}, 'on_ventilator': {'total': None, 'currently': 36}}, 'death': {'total': 2058, 'confirmed': None, 'probable': None}}",107876,,,,128772
47,2021-01-19,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7650, 'currently': 366, 'in_icu': {'total': None, 'currently': 50}, 'on_ventilator': {'total': None, 'currently': 37}}, 'death': {'total': 2045, 'confirmed': None, 'probable': None}}",107066,,,,127862
48,2021-01-18,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T22:28:34Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7432, 'currently': 384, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2033, 'confirmed': None, 'probable': None}}",106705,,,,127399
49,2021-01-17,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T22:28:34Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7432, 'currently': 384, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2028, 'confirmed': None, 'probable': None}}",106224,,,,126802
50,2021-01-16,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T22:28:34Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7432, 'currently': 384, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2019, 'confirmed': None, 'probable': None}}",105472,,,,125913
51,2021-01-15,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-15T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7432, 'currently': 384, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 2005, 'confirmed': None, 'probable': None}}",104443,,,,124747
52,2021-01-14,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-14T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7366, 'currently': 375, 'in_icu': {'total': None, 'currently': 53}, 'on_ventilator': {'total': None, 'currently': 34}}, 'death': {'total': 1996, 'confirmed': None, 'probable': None}}",103386,,,,123555
53,2021-01-13,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-13T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7310, 'currently': 402, 'in_icu': {'total': None, 'currently': 49}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 1987, 'confirmed': None, 'probable': None}}",102485,,,,122522
54,2021-01-12,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-12T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7241, 'currently': 402, 'in_icu': {'total': None, 'currently': 53}, 'on_ventilator': {'total': None, 'currently': 34}}, 'death': {'total': 1970, 'confirmed': None, 'probable': None}}",101393,,,,121227
55,2021-01-11,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7191, 'currently': 399, 'in_icu': {'total': None, 'currently': 47}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 1947, 'confirmed': None, 'probable': None}}",100607,,,,120360
56,2021-01-10,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T23:43:38Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7027, 'currently': 390, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 1940, 'confirmed': None, 'probable': None}}",100039,,,,119688
57,2021-01-09,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T23:43:38Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7027, 'currently': 390, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 1930, 'confirmed': None, 'probable': None}}",99001,,,,118445
58,2021-01-08,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-08T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 7027, 'currently': 390, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 1916, 'confirmed': None, 'probable': None}}",97614,,,,116884
59,2021-01-07,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-07T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6956, 'currently': 397, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 1910, 'confirmed': None, 'probable': None}}",96591,,,,115715
60,2021-01-06,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-06T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6905, 'currently': 405, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 1890, 'confirmed': None, 'probable': None}}",95463,,,,114397
61,2021-01-05,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-05T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6837, 'currently': 409, 'in_icu': {'total': None, 'currently': 56}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 1870, 'confirmed': None, 'probable': None}}",93852,,,,112563
62,2021-01-04,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6787, 'currently': 415, 'in_icu': {'total': None, 'currently': 53}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 1855, 'confirmed': None, 'probable': None}}",92708,,,,111253
63,2021-01-03,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T21:31:33Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6506, 'currently': 426, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1843, 'confirmed': None, 'probable': None}}",92075,,,,110523
64,2021-01-02,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T21:31:33Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6506, 'currently': 426, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1833, 'confirmed': None, 'probable': None}}",91187,,,,109530
65,2021-01-01,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T21:31:33Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6506, 'currently': 426, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1823, 'confirmed': None, 'probable': None}}",90404,,,,108618
66,2020-12-31,RI,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T21:31:33Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6506, 'currently': 426, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1809, 'confirmed': None, 'probable': None}}",89541,,,,107635
67,2020-12-30,RI,"{'data_quality_grade': 'A+', 'updated': '2020-12-30T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6506, 'currently': 426, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1777, 'confirmed': None, 'probable': None}}",87949,,,,105661
68,2020-12-29,RI,"{'data_quality_grade': 'A+', 'updated': '2020-12-29T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6453, 'currently': 423, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 46}}, 'death': {'total': 1760, 'confirmed': None, 'probable': None}}",86789,,,,104505
69,2020-12-28,RI,"{'data_quality_grade': 'A+', 'updated': '2020-12-28T18:00:00Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6403, 'currently': 412, 'in_icu': {'total': None, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 1742, 'confirmed': None, 'probable': None}}",85602,,,,103151
70,2020-12-27,RI,"{'data_quality_grade': 'A+', 'updated': '2020-12-28T21:31:33Z', 'tests': {'total_source': 'totalTestEncountersViral'}}","{'recovered': None, 'hospitalized': {'total': 6131, 'currently': 442, 'in_icu': {'total': None, 'currently': 49}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 1739, 'confirmed': None, 'probable': None}}",84941,,,,102386
