,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
10,2021-02-25,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-25T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 408463, 'hospitalized': {'total': None, 'currently': 679, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 100}}, 'death': {'total': 9561, 'confirmed': 8885, 'probable': 676}}",427689,368218,59471.0,5461626.0,
11,2021-02-24,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-24T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 408463, 'hospitalized': {'total': None, 'currently': 687, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 102}}, 'death': {'total': 9528, 'confirmed': 8860, 'probable': 668}}",426925,367582,59343.0,5408554.0,
12,2021-02-23,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-23T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 715, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 111}}, 'death': {'total': 9503, 'confirmed': 8834, 'probable': 669}}",426048,367040,59008.0,5387159.0,
13,2021-02-22,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-22T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 740, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 9477, 'confirmed': 8808, 'probable': 669}}",424644,366302,58342.0,5365601.0,
14,2021-02-21,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-21T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 756, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 120}}, 'death': {'total': 9466, 'confirmed': 8798, 'probable': 668}}",424176,365859,58317.0,5358370.0,
15,2021-02-20,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-19T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 806, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 129}}, 'death': {'total': 9440, 'confirmed': 8778, 'probable': 662}}",422287,364912,57375.0,5332755.0,
16,2021-02-19,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-19T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 806, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 129}}, 'death': {'total': 9440, 'confirmed': 8778, 'probable': 662}}",422287,364912,57375.0,5332755.0,
17,2021-02-18,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-18T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 823, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 128}}, 'death': {'total': 9406, 'confirmed': 8753, 'probable': 653}}",421846,364535,57311.0,5320958.0,
18,2021-02-17,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-17T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 396834, 'hospitalized': {'total': None, 'currently': 849, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 126}}, 'death': {'total': 9391, 'confirmed': 8740, 'probable': 651}}",421018,364024,56994.0,5310098.0,
19,2021-02-16,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-15T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 849, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 137}}, 'death': {'total': 9325, 'confirmed': 8691, 'probable': 634}}",420394,363469,56925.0,5288873.0,
20,2021-02-15,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-15T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 849, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 137}}, 'death': {'total': 9325, 'confirmed': 8691, 'probable': 634}}",420394,363469,56925.0,5288873.0,
21,2021-02-14,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-14T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 875, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 142}}, 'death': {'total': 9292, 'confirmed': 8663, 'probable': 629}}",419891,362986,56905.0,5281129.0,
22,2021-02-13,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-12T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 1001, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 151}}, 'death': {'total': 9276, 'confirmed': 8646, 'probable': 630}}",418585,361861,56724.0,5249558.0,
23,2021-02-12,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-12T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 1001, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 151}}, 'death': {'total': 9276, 'confirmed': 8646, 'probable': 630}}",418585,361861,56724.0,5249558.0,
24,2021-02-11,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-11T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 1052, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 151}}, 'death': {'total': 9239, 'confirmed': 8617, 'probable': 622}}",417415,361038,56377.0,5220785.0,
25,2021-02-10,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-10T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 380673, 'hospitalized': {'total': None, 'currently': 1076, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 151}}, 'death': {'total': 9212, 'confirmed': 8594, 'probable': 618}}",414687,359179,55508.0,5179882.0,
26,2021-02-09,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-09T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1122, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 151}}, 'death': {'total': 9162, 'confirmed': 8559, 'probable': 603}}",414354,358862,55492.0,5169036.0,
27,2021-02-08,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-08T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1144, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 149}}, 'death': {'total': 9142, 'confirmed': 8541, 'probable': 601}}",412989,357995,54994.0,5141763.0,
28,2021-02-07,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-07T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1166, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 143}}, 'death': {'total': 9119, 'confirmed': 8522, 'probable': 597}}",411812,356852,54960.0,5119879.0,
29,2021-02-06,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-05T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1275, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 167}}, 'death': {'total': 9076, 'confirmed': 8482, 'probable': 594}}",409861,355522,54339.0,5085290.0,
30,2021-02-05,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-05T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1275, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 167}}, 'death': {'total': 9076, 'confirmed': 8482, 'probable': 594}}",409861,355522,54339.0,5085290.0,
31,2021-02-04,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-04T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1295, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 162}}, 'death': {'total': 9044, 'confirmed': 8453, 'probable': 591}}",408995,354788,54207.0,5066815.0,
32,2021-02-03,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-03T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 363457, 'hospitalized': {'total': None, 'currently': 1386, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 180}}, 'death': {'total': 9006, 'confirmed': 8421, 'probable': 585}}",406235,353507,52728.0,5036801.0,
33,2021-02-02,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-02T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1440, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 189}}, 'death': {'total': 8953, 'confirmed': 8375, 'probable': 578}}",404194,352277,51917.0,5010521.0,
34,2021-02-01,LA,"{'data_quality_grade': 'A', 'updated': '2021-02-01T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1403, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 187}}, 'death': {'total': 8912, 'confirmed': 8340, 'probable': 572}}",401591,350623,50968.0,4967993.0,
35,2021-01-31,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-31T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1416, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 199}}, 'death': {'total': 8859, 'confirmed': 8291, 'probable': 568}}",400626,349697,50929.0,4956519.0,
36,2021-01-30,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-29T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1546, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 198}}, 'death': {'total': 8801, 'confirmed': 8241, 'probable': 560}}",397276,346994,50282.0,4913770.0,
37,2021-01-29,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-29T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1546, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 198}}, 'death': {'total': 8801, 'confirmed': 8241, 'probable': 560}}",397276,346994,50282.0,4913770.0,
38,2021-01-28,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-28T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1590, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 206}}, 'death': {'total': 8743, 'confirmed': 8202, 'probable': 541}}",394909,345457,49452.0,4889332.0,
39,2021-01-27,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-27T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 344321, 'hospitalized': {'total': None, 'currently': 1625, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 203}}, 'death': {'total': 8688, 'confirmed': 8152, 'probable': 536}}",392416,343583,48833.0,4859209.0,
40,2021-01-26,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-26T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1646, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 217}}, 'death': {'total': 8621, 'confirmed': 8090, 'probable': 531}}",388562,341211,47351.0,4826561.0,
41,2021-01-25,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-25T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1638, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 219}}, 'death': {'total': 8590, 'confirmed': 8064, 'probable': 526}}",385942,339207,46735.0,4795921.0,
42,2021-01-24,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-24T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1641, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 215}}, 'death': {'total': 8565, 'confirmed': 8038, 'probable': 527}}",383862,337215,46647.0,4768923.0,
43,2021-01-23,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-22T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1747, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 216}}, 'death': {'total': 8483, 'confirmed': 7964, 'probable': 519}}",380255,334769,45486.0,4730466.0,
44,2021-01-22,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-22T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1747, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 216}}, 'death': {'total': 8483, 'confirmed': 7964, 'probable': 519}}",380255,334769,45486.0,4730466.0,
45,2021-01-21,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-21T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1800, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 233}}, 'death': {'total': 8442, 'confirmed': 7928, 'probable': 514}}",378318,332973,45345.0,4703545.0,
46,2021-01-20,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-20T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 320025, 'hospitalized': {'total': None, 'currently': 1858, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 243}}, 'death': {'total': 8383, 'confirmed': 7881, 'probable': 502}}",374582,330294,44288.0,4661193.0,
47,2021-01-19,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-19T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 1905, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 249}}, 'death': {'total': 8324, 'confirmed': 7833, 'probable': 491}}",372089,328860,43229.0,4630718.0,
48,2021-01-18,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-18T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 1894, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 239}}, 'death': {'total': 8253, 'confirmed': 7784, 'probable': 469}}",369951,327054,42897.0,4605600.0,
49,2021-01-17,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-17T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 1930, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 237}}, 'death': {'total': 8203, 'confirmed': 7742, 'probable': 461}}",368980,326101,42879.0,4595467.0,
50,2021-01-16,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-15T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 2001, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 242}}, 'death': {'total': 8080, 'confirmed': 7631, 'probable': 449}}",364853,322565,42288.0,4551140.0,
51,2021-01-15,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-15T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 2001, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 242}}, 'death': {'total': 8080, 'confirmed': 7631, 'probable': 449}}",364853,322565,42288.0,4551140.0,
52,2021-01-14,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-14T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 1975, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 245}}, 'death': {'total': 8080, 'confirmed': 7631, 'probable': 449}}",361148,320462,40686.0,4523263.0,
53,2021-01-13,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-13T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 298614, 'hospitalized': {'total': None, 'currently': 2029, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 235}}, 'death': {'total': 8022, 'confirmed': 7582, 'probable': 440}}",355835,317336,38499.0,4489359.0,
54,2021-01-12,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-12T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 2035, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 244}}, 'death': {'total': 7971, 'confirmed': 7536, 'probable': 435}}",352939,315582,37357.0,4471431.0,
55,2021-01-11,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-11T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 1982, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 232}}, 'death': {'total': 7918, 'confirmed': 7489, 'probable': 429}}",348234,312290,35944.0,4422803.0,
56,2021-01-10,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-10T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 1960, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 225}}, 'death': {'total': 7873, 'confirmed': 7447, 'probable': 426}}",346829,310957,35872.0,4410047.0,
57,2021-01-09,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-08T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 2069, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 220}}, 'death': {'total': 7833, 'confirmed': 7411, 'probable': 422}}",341431,306442,34989.0,4364269.0,
58,2021-01-08,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-08T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 2069, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 220}}, 'death': {'total': 7833, 'confirmed': 7411, 'probable': 422}}",341431,306442,34989.0,4364269.0,
59,2021-01-07,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-07T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 2033, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 219}}, 'death': {'total': 7728, 'confirmed': 7319, 'probable': 409}}",338054,303889,34165.0,4335284.0,
60,2021-01-06,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-06T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 280373, 'hospitalized': {'total': None, 'currently': 1993, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 207}}, 'death': {'total': 7681, 'confirmed': 7273, 'probable': 408}}",333524,299967,33557.0,4301435.0,
61,2021-01-05,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-05T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1974, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 205}}, 'death': {'total': 7635, 'confirmed': 7241, 'probable': 394}}",326648,295825,30823.0,4276932.0,
62,2021-01-04,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-04T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1891, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 207}}, 'death': {'total': 7585, 'confirmed': 7198, 'probable': 387}}",322181,292184,29997.0,4235762.0,
63,2021-01-03,LA,"{'data_quality_grade': 'A', 'updated': '2021-01-03T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1833, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 204}}, 'death': {'total': 7537, 'confirmed': 7162, 'probable': 375}}",321058,291079,29979.0,4226487.0,
64,2021-01-02,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-31T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1731, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 202}}, 'death': {'total': 7488, 'confirmed': 7115, 'probable': 373}}",315275,285477,29798.0,4184384.0,
65,2021-01-01,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-31T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1731, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 202}}, 'death': {'total': 7488, 'confirmed': 7115, 'probable': 373}}",315275,285477,29798.0,4184384.0,
66,2020-12-31,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-31T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1731, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 202}}, 'death': {'total': 7488, 'confirmed': 7115, 'probable': 373}}",315275,285477,29798.0,4184384.0,
67,2020-12-30,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-30T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 263712, 'hospitalized': {'total': None, 'currently': 1717, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 210}}, 'death': {'total': 7448, 'confirmed': 7078, 'probable': 370}}",311229,282148,29081.0,4155687.0,
68,2020-12-29,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-29T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 247501, 'hospitalized': {'total': None, 'currently': 1689, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 218}}, 'death': {'total': 7397, 'confirmed': 7034, 'probable': 363}}",304485,277887,26598.0,4115510.0,
69,2020-12-28,LA,"{'data_quality_grade': 'A', 'updated': '2020-12-28T18:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 247501, 'hospitalized': {'total': None, 'currently': 1597, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 201}}, 'death': {'total': 7336, 'confirmed': 6980, 'probable': 356}}",300539,274781,25758.0,4082406.0,
