,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
23,2021-02-12,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 384398, 'hospitalized': {'total': 23085, 'currently': 806, 'in_icu': {'total': None, 'currently': 235}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3959, 'confirmed': None, 'probable': None}}",410818,,,3332630.0,376301.0
24,2021-02-11,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 382342, 'hospitalized': {'total': 23020, 'currently': 807, 'in_icu': {'total': None, 'currently': 240}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3948, 'confirmed': None, 'probable': None}}",409401,,,3317797.0,375771.0
25,2021-02-10,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 380167, 'hospitalized': {'total': 22930, 'currently': 856, 'in_icu': {'total': None, 'currently': 270}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3900, 'confirmed': None, 'probable': None}}",407724,,,3302040.0,374806.0
26,2021-02-09,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 377678, 'hospitalized': {'total': 22789, 'currently': 864, 'in_icu': {'total': None, 'currently': 256}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3870, 'confirmed': None, 'probable': None}}",406064,,,3285081.0,373582.0
27,2021-02-08,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 374950, 'hospitalized': {'total': 22774, 'currently': 917, 'in_icu': {'total': None, 'currently': 283}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3817, 'confirmed': None, 'probable': None}}",404994,,,3269963.0,372068.0
28,2021-02-07,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 373490, 'hospitalized': {'total': 22751, 'currently': 917, 'in_icu': {'total': None, 'currently': 283}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3813, 'confirmed': None, 'probable': None}}",403954,,,3269963.0,372068.0
29,2021-02-06,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 371736, 'hospitalized': {'total': 22593, 'currently': 917, 'in_icu': {'total': None, 'currently': 283}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3761, 'confirmed': None, 'probable': None}}",401780,,,3269963.0,372068.0
30,2021-02-05,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 369278, 'hospitalized': {'total': 22453, 'currently': 951, 'in_icu': {'total': None, 'currently': 284}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3710, 'confirmed': None, 'probable': None}}",399727,,,3243791.0,369792.0
31,2021-02-04,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 366449, 'hospitalized': {'total': 22317, 'currently': 1008, 'in_icu': {'total': None, 'currently': 315}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3681, 'confirmed': None, 'probable': None}}",397065,,,3230563.0,367514.0
32,2021-02-03,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 363808, 'hospitalized': {'total': 22167, 'currently': 1048, 'in_icu': {'total': None, 'currently': 303}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3654, 'confirmed': None, 'probable': None}}",394283,,,3213657.0,366140.0
33,2021-02-02,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 360702, 'hospitalized': {'total': 21996, 'currently': 1123, 'in_icu': {'total': None, 'currently': 320}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3602, 'confirmed': None, 'probable': None}}",392164,,,3195609.0,364500.0
34,2021-02-01,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 358040, 'hospitalized': {'total': 21957, 'currently': 1184, 'in_icu': {'total': None, 'currently': 345}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3564, 'confirmed': None, 'probable': None}}",390868,,,3166000.0,360890.0
35,2021-01-31,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 356386, 'hospitalized': {'total': 21921, 'currently': 1184, 'in_icu': {'total': None, 'currently': 345}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3547, 'confirmed': None, 'probable': None}}",389472,,,3166000.0,360890.0
36,2021-01-30,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 354223, 'hospitalized': {'total': 21768, 'currently': 1184, 'in_icu': {'total': None, 'currently': 345}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3504, 'confirmed': None, 'probable': None}}",386590,,,3166000.0,360890.0
37,2021-01-29,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 351545, 'hospitalized': {'total': 21620, 'currently': 1247, 'in_icu': {'total': None, 'currently': 352}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3471, 'confirmed': None, 'probable': None}}",384217,,,3139837.0,357641.0
38,2021-01-28,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 348836, 'hospitalized': {'total': 21478, 'currently': 1250, 'in_icu': {'total': None, 'currently': 341}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3423, 'confirmed': None, 'probable': None}}",381430,,,3114290.0,354444.0
39,2021-01-27,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 345867, 'hospitalized': {'total': 21314, 'currently': 1322, 'in_icu': {'total': None, 'currently': 368}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3388, 'confirmed': None, 'probable': None}}",379110,,,3096017.0,351659.0
40,2021-01-26,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 342697, 'hospitalized': {'total': 21093, 'currently': 1454, 'in_icu': {'total': None, 'currently': 410}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3323, 'confirmed': None, 'probable': None}}",376424,,,3073902.0,349548.0
41,2021-01-25,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 339014, 'hospitalized': {'total': 21053, 'currently': 1595, 'in_icu': {'total': None, 'currently': 433}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3293, 'confirmed': None, 'probable': None}}",374853,,,3045125.0,345733.0
42,2021-01-24,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 337228, 'hospitalized': {'total': 21020, 'currently': 1595, 'in_icu': {'total': None, 'currently': 433}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3279, 'confirmed': None, 'probable': None}}",373090,,,3045125.0,345733.0
43,2021-01-23,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 334643, 'hospitalized': {'total': 20849, 'currently': 1595, 'in_icu': {'total': None, 'currently': 433}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3231, 'confirmed': None, 'probable': None}}",370149,,,3045125.0,345733.0
44,2021-01-22,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 330478, 'hospitalized': {'total': 20692, 'currently': 1634, 'in_icu': {'total': None, 'currently': 438}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3187, 'confirmed': None, 'probable': None}}",365992,,,3025993.0,343616.0
45,2021-01-21,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 327135, 'hospitalized': {'total': 20505, 'currently': 1722, 'in_icu': {'total': None, 'currently': 449}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3140, 'confirmed': None, 'probable': None}}",363046,,,3002865.0,341025.0
46,2021-01-20,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 323240, 'hospitalized': {'total': 20295, 'currently': 1722, 'in_icu': {'total': None, 'currently': 449}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3085, 'confirmed': None, 'probable': None}}",360360,,,3002865.0,341025.0
47,2021-01-19,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 319201, 'hospitalized': {'total': 20095, 'currently': 1776, 'in_icu': {'total': None, 'currently': 474}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3037, 'confirmed': None, 'probable': None}}",358374,,,2989880.0,339128.0
48,2021-01-18,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 314236, 'hospitalized': {'total': 20063, 'currently': 1866, 'in_icu': {'total': None, 'currently': 499}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2994, 'confirmed': None, 'probable': None}}",356816,,,2943409.0,335178.0
49,2021-01-17,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 311883, 'hospitalized': {'total': 20036, 'currently': 1866, 'in_icu': {'total': None, 'currently': 499}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2987, 'confirmed': None, 'probable': None}}",354979,,,2943409.0,335178.0
50,2021-01-16,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 309057, 'hospitalized': {'total': 19806, 'currently': 1866, 'in_icu': {'total': None, 'currently': 499}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2952, 'confirmed': None, 'probable': None}}",351665,,,2943409.0,335178.0
51,2021-01-15,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 306874, 'hospitalized': {'total': 19616, 'currently': 1847, 'in_icu': {'total': None, 'currently': 470}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2925, 'confirmed': None, 'probable': None}}",348044,,,2928413.0,331450.0
52,2021-01-14,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 303476, 'hospitalized': {'total': 19460, 'currently': 1844, 'in_icu': {'total': None, 'currently': 474}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2882, 'confirmed': None, 'probable': None}}",344506,,,2898461.0,327292.0
53,2021-01-13,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 299375, 'hospitalized': {'total': 19199, 'currently': 1856, 'in_icu': {'total': None, 'currently': 477}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2848, 'confirmed': None, 'probable': None}}",341364,,,2881102.0,325935.0
54,2021-01-12,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 294629, 'hospitalized': {'total': 18952, 'currently': 1902, 'in_icu': {'total': None, 'currently': 471}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2804, 'confirmed': None, 'probable': None}}",337457,,,2856548.0,322888.0
55,2021-01-11,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 289309, 'hospitalized': {'total': 18885, 'currently': 1926, 'in_icu': {'total': None, 'currently': 467}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2775, 'confirmed': None, 'probable': None}}",335247,,,2827122.0,317146.0
56,2021-01-10,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 285645, 'hospitalized': {'total': 18824, 'currently': 1926, 'in_icu': {'total': None, 'currently': 467}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2761, 'confirmed': None, 'probable': None}}",331362,,,2827122.0,317146.0
57,2021-01-09,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 281869, 'hospitalized': {'total': 18638, 'currently': 1926, 'in_icu': {'total': None, 'currently': 467}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2738, 'confirmed': None, 'probable': None}}",324875,,,2827122.0,317146.0
58,2021-01-08,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 280430, 'hospitalized': {'total': 18418, 'currently': 1961, 'in_icu': {'total': None, 'currently': 477}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2703, 'confirmed': None, 'probable': None}}",320586,,,2799072.0,313050.0
59,2021-01-07,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 277828, 'hospitalized': {'total': 18193, 'currently': 1987, 'in_icu': {'total': None, 'currently': 489}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2672, 'confirmed': None, 'probable': None}}",315354,,,2779745.0,309980.0
60,2021-01-06,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 274657, 'hospitalized': {'total': 17886, 'currently': 1994, 'in_icu': {'total': None, 'currently': 494}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2633, 'confirmed': None, 'probable': None}}",311573,,,2759122.0,306460.0
61,2021-01-05,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 271693, 'hospitalized': {'total': 17554, 'currently': 1909, 'in_icu': {'total': None, 'currently': 488}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2571, 'confirmed': None, 'probable': None}}",308268,,,2734583.0,300206.0
62,2021-01-04,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 267573, 'hospitalized': {'total': 17493, 'currently': 1910, 'in_icu': {'total': None, 'currently': 498}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2552, 'confirmed': None, 'probable': None}}",306771,,,2691172.0,291996.0
63,2021-01-03,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 265293, 'hospitalized': {'total': 17441, 'currently': 1910, 'in_icu': {'total': None, 'currently': 498}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2547, 'confirmed': None, 'probable': None}}",304072,,,2691172.0,291996.0
64,2021-01-02,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 259841, 'hospitalized': {'total': 17247, 'currently': 1910, 'in_icu': {'total': None, 'currently': 498}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2527, 'confirmed': None, 'probable': None}}",296055,,,2691172.0,291996.0
65,2021-01-01,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 255843, 'hospitalized': {'total': 17059, 'currently': 1910, 'in_icu': {'total': None, 'currently': 498}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2489, 'confirmed': None, 'probable': None}}",290936,,,2691172.0,291996.0
66,2020-12-31,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 255843, 'hospitalized': {'total': 17059, 'currently': 1924, 'in_icu': {'total': None, 'currently': 501}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2489, 'confirmed': None, 'probable': None}}",290936,,,2669170.0,287543.0
67,2020-12-30,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 252214, 'hospitalized': {'total': 16813, 'currently': 1916, 'in_icu': {'total': None, 'currently': 486}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2453, 'confirmed': None, 'probable': None}}",287030,,,2650724.0,283404.0
68,2020-12-29,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 248748, 'hospitalized': {'total': 16426, 'currently': 1927, 'in_icu': {'total': None, 'currently': 499}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2405, 'confirmed': None, 'probable': None}}",283781,,,2618975.0,278250.0
69,2020-12-28,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 244676, 'hospitalized': {'total': 16336, 'currently': 1729, 'in_icu': {'total': None, 'currently': 451}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2383, 'confirmed': None, 'probable': None}}",282587,,,2591908.0,272549.0
70,2020-12-27,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 243018, 'hospitalized': {'total': 16289, 'currently': 1729, 'in_icu': {'total': None, 'currently': 451}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2370, 'confirmed': None, 'probable': None}}",279139,,,2591908.0,272549.0
71,2020-12-26,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 238103, 'hospitalized': {'total': 16122, 'currently': 1729, 'in_icu': {'total': None, 'currently': 451}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2357, 'confirmed': None, 'probable': None}}",276508,,,2591908.0,272549.0
72,2020-12-25,OK,"{'data_quality_grade': 'A+', 'updated': None, 'tests': {'total_source': 'posNeg'}}","{'recovered': 234967, 'hospitalized': {'total': 15912, 'currently': 1729, 'in_icu': {'total': None, 'currently': 451}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2328, 'confirmed': None, 'probable': None}}",272553,,,2591908.0,272549.0
73,2020-12-24,OK,"{'data_quality_grade': 'A+', 'updated': '2020-12-24T05:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 234967, 'hospitalized': {'total': 15912, 'currently': 1836, 'in_icu': {'total': None, 'currently': 477}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2328, 'confirmed': None, 'probable': None}}",272553,,,2570120.0,268811.0
74,2020-12-23,OK,"{'data_quality_grade': 'A+', 'updated': '2020-12-23T05:00:00Z', 'tests': {'total_source': 'posNeg'}}","{'recovered': 231522, 'hospitalized': {'total': 15678, 'currently': 1728, 'in_icu': {'total': None, 'currently': 449}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2283, 'confirmed': None, 'probable': None}}",269276,,,2543976.0,265379.0
