,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
47,2021-01-19,NM,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T22:53:30Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 88982, 'hospitalized': {'total': 11210, 'currently': 643, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2975, 'confirmed': None, 'probable': None}}",164954,,,2175023.0,
48,2021-01-18,NM,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T22:50:30Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 87502, 'hospitalized': {'total': 11175, 'currently': 611, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2958, 'confirmed': None, 'probable': None}}",164263,,,2163964.0,
49,2021-01-17,NM,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T22:50:30Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 86110, 'hospitalized': {'total': 11106, 'currently': 612, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2932, 'confirmed': None, 'probable': None}}",163637,,,2157518.0,
50,2021-01-16,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-16T22:50:30Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 84803, 'hospitalized': {'total': 11075, 'currently': 632, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2910, 'confirmed': None, 'probable': None}}",162893,,,2140605.0,
51,2021-01-15,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-15T23:56:37Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 84015, 'hospitalized': {'total': 11005, 'currently': 670, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2874, 'confirmed': None, 'probable': None}}",161805,,,2127494.0,
52,2021-01-14,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-14T23:08:40Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 82809, 'hospitalized': {'total': 10947, 'currently': 691, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2836, 'confirmed': None, 'probable': None}}",160543,,,2140562.0,
53,2021-01-13,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-13T22:51:04Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 81603, 'hospitalized': {'total': 10872, 'currently': 702, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2807, 'confirmed': None, 'probable': None}}",159119,,,2124990.0,
54,2021-01-12,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-12T22:51:33Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 80580, 'hospitalized': {'total': 10815, 'currently': 715, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2794, 'confirmed': None, 'probable': None}}",157974,,,2113785.0,
55,2021-01-11,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-11T22:51:39Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 78826, 'hospitalized': {'total': 10721, 'currently': 704, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2764, 'confirmed': None, 'probable': None}}",157087,,,2101155.0,
56,2021-01-10,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-10T22:50:37Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 77731, 'hospitalized': {'total': 10659, 'currently': 682, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2749, 'confirmed': None, 'probable': None}}",156157,,,2093575.0,
57,2021-01-09,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-09T22:50:14Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 76801, 'hospitalized': {'total': 10622, 'currently': 696, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2732, 'confirmed': None, 'probable': None}}",154954,,,2078816.0,
58,2021-01-08,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-08T22:50:42Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 75883, 'hospitalized': {'total': 10510, 'currently': 703, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2710, 'confirmed': None, 'probable': None}}",153456,,,2061985.0,
59,2021-01-07,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-07T22:50:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 74235, 'hospitalized': {'total': 10366, 'currently': 722, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2680, 'confirmed': None, 'probable': None}}",151819,,,2048336.0,
60,2021-01-06,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-06T22:50:41Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 72089, 'hospitalized': {'total': 10278, 'currently': 712, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2641, 'confirmed': None, 'probable': None}}",149984,,,2032578.0,
61,2021-01-05,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-05T22:50:27Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 70737, 'hospitalized': {'total': 10163, 'currently': 740, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2594, 'confirmed': None, 'probable': None}}",148499,,,2023459.0,
62,2021-01-04,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-04T22:52:19Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 69903, 'hospitalized': {'total': 10034, 'currently': 703, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2574, 'confirmed': None, 'probable': None}}",147315,,,2012759.0,
63,2021-01-03,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-03T22:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 68876, 'hospitalized': {'total': 9906, 'currently': 716, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2551, 'confirmed': None, 'probable': None}}",146394,,,2006168.0,
64,2021-01-02,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-02T22:46:36Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 67573, 'hospitalized': {'total': 9814, 'currently': 662, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2534, 'confirmed': None, 'probable': None}}",145379,,,1995329.0,
65,2021-01-01,NM,"{'data_quality_grade': 'A', 'updated': '2021-01-01T22:51:36Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 66638, 'hospitalized': {'total': 9756, 'currently': 791, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2502, 'confirmed': None, 'probable': None}}",144142,,,1983507.0,
66,2020-12-31,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-31T22:50:08Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 65533, 'hospitalized': {'total': 9689, 'currently': 803, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2477, 'confirmed': None, 'probable': None}}",142864,,,1970212.0,
67,2020-12-30,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-30T22:50:53Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 64218, 'hospitalized': {'total': 9614, 'currently': 792, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2436, 'confirmed': None, 'probable': None}}",141186,,,1954680.0,
68,2020-12-29,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-29T22:42:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 63232, 'hospitalized': {'total': 9513, 'currently': 806, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2403, 'confirmed': None, 'probable': None}}",139875,,,1946285.0,
69,2020-12-28,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-28T22:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 61899, 'hospitalized': {'total': 9405, 'currently': 788, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2380, 'confirmed': None, 'probable': None}}",138659,,,1939081.0,
70,2020-12-27,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-27T22:30:09Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 60528, 'hospitalized': {'total': 9266, 'currently': 758, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2346, 'confirmed': None, 'probable': None}}",137968,,,1932739.0,
71,2020-12-26,NM,"{'data_quality_grade': 'A', 'updated': '2020-12-26T22:30:09Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 59506, 'hospitalized': {'total': 9181, 'currently': 749, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2316, 'confirmed': None, 'probable': None}}",137226,,,1923907.0,
